date,year,month,day,doy,alb,alb_rejected
2020-02-21,2020,2,21,52,nan,nan
2020-02-22,2020,2,22,53,nan,nan
2020-02-23,2020,2,23,54,nan,nan
2020-02-24,2020,2,24,55,nan,nan
2020-02-25,2020,2,25,56,nan,nan
2020-02-26,2020,2,26,57,nan,nan
2020-02-27,2020,2,27,58,nan,nan
2020-02-28,2020,2,28,59,nan,nan
2020-02-29,2020,2,29,60,nan,nan
2020-03-01,2020,3,1,61,nan,nan
2020-03-02,2020,3,2,62,nan,nan
2020-03-03,2020,3,3,63,nan,nan
2020-03-04,2020,3,4,64,nan,nan
2020-03-05,2020,3,5,65,nan,nan
2020-03-06,2020,3,6,66,nan,nan
2020-03-07,2020,3,7,67,0.918,nan
2020-03-08,2020,3,8,68,nan,nan
2020-03-09,2020,3,9,69,0.886,nan
2020-03-10,2020,3,10,70,0.926,nan
2020-03-11,2020,3,11,71,0.972,nan
2020-03-12,2020,3,12,72,0.955,nan
2020-03-13,2020,3,13,73,nan,nan
2020-03-14,2020,3,14,74,nan,nan
2020-03-15,2020,3,15,75,nan,nan
2020-03-16,2020,3,16,76,0.951,nan
2020-03-17,2020,3,17,77,nan,nan
2020-03-18,2020,3,18,78,0.982,nan
2020-03-19,2020,3,19,79,0.888,nan
2020-03-20,2020,3,20,80,nan,nan
2020-03-21,2020,3,21,81,nan,nan
2020-03-22,2020,3,22,82,0.945,nan
2020-03-23,2020,3,23,83,nan,nan
2020-03-24,2020,3,24,84,0.998,nan
2020-03-25,2020,3,25,85,0.921,nan
2020-03-26,2020,3,26,86,nan,nan
2020-03-27,2020,3,27,87,0.904,nan
2020-03-28,2020,3,28,88,0.913,nan
2020-03-29,2020,3,29,89,0.912,nan
2020-03-30,2020,3,30,90,nan,nan
2020-03-31,2020,3,31,91,0.933,nan
2020-04-01,2020,4,1,92,nan,nan
2020-04-02,2020,4,2,93,0.999,nan
2020-04-03,2020,4,3,94,0.979,nan
2020-04-04,2020,4,4,95,0.915,nan
2020-04-05,2020,4,5,96,0.989,nan
2020-04-06,2020,4,6,97,0.915,nan
2020-04-07,2020,4,7,98,0.952,nan
2020-04-08,2020,4,8,99,0.909,nan
2020-04-09,2020,4,9,100,0.993,nan
2020-04-10,2020,4,10,101,0.964,nan
2020-04-11,2020,4,11,102,0.933,nan
2020-04-12,2020,4,12,103,0.903,nan
2020-04-13,2020,4,13,104,0.954,nan
2020-04-14,2020,4,14,105,0.946,nan
2020-04-15,2020,4,15,106,0.926,nan
2020-04-16,2020,4,16,107,0.924,nan
2020-04-17,2020,4,17,108,0.933,nan
2020-04-18,2020,4,18,109,0.958,nan
2020-04-19,2020,4,19,110,0.942,nan
2020-04-20,2020,4,20,111,0.945,nan
2020-04-21,2020,4,21,112,0.937,nan
2020-04-22,2020,4,22,113,0.987,nan
2020-04-23,2020,4,23,114,0.886,nan
2020-04-24,2020,4,24,115,0.929,nan
2020-04-25,2020,4,25,116,0.883,nan
2020-04-26,2020,4,26,117,0.951,nan
2020-04-27,2020,4,27,118,0.888,nan
2020-04-28,2020,4,28,119,0.945,nan
2020-04-29,2020,4,29,120,0.930,nan
2020-04-30,2020,4,30,121,0.924,nan
2020-05-01,2020,5,1,122,0.946,nan
2020-05-02,2020,5,2,123,0.905,nan
2020-05-03,2020,5,3,124,0.910,nan
2020-05-04,2020,5,4,125,0.920,nan
2020-05-05,2020,5,5,126,0.936,nan
2020-05-06,2020,5,6,127,0.920,nan
2020-05-07,2020,5,7,128,0.940,nan
2020-05-08,2020,5,8,129,0.938,nan
2020-05-09,2020,5,9,130,0.896,nan
2020-05-10,2020,5,10,131,0.938,nan
2020-05-11,2020,5,11,132,0.921,nan
2020-05-12,2020,5,12,133,0.890,nan
2020-05-13,2020,5,13,134,0.899,nan
2020-05-14,2020,5,14,135,0.901,nan
2020-05-15,2020,5,15,136,0.902,nan
2020-05-16,2020,5,16,137,0.916,nan
2020-05-17,2020,5,17,138,0.895,nan
2020-05-18,2020,5,18,139,0.898,nan
2020-05-19,2020,5,19,140,0.897,nan
2020-05-20,2020,5,20,141,0.897,nan
2020-05-21,2020,5,21,142,0.887,nan
2020-05-22,2020,5,22,143,0.889,nan
2020-05-23,2020,5,23,144,0.901,nan
2020-05-24,2020,5,24,145,0.895,nan
2020-05-25,2020,5,25,146,0.861,nan
2020-05-26,2020,5,26,147,0.917,nan
2020-05-27,2020,5,27,148,0.921,nan
2020-05-28,2020,5,28,149,0.923,nan
2020-05-29,2020,5,29,150,0.943,nan
2020-05-30,2020,5,30,151,0.906,nan
2020-05-31,2020,5,31,152,0.898,nan
2020-06-01,2020,6,1,153,0.906,nan
2020-06-02,2020,6,2,154,0.895,nan
2020-06-03,2020,6,3,155,0.895,nan
2020-06-04,2020,6,4,156,nan,0.963
2020-06-05,2020,6,5,157,0.827,nan
2020-06-06,2020,6,6,158,0.867,nan
2020-06-07,2020,6,7,159,0.852,nan
2020-06-08,2020,6,8,160,0.857,nan
2020-06-09,2020,6,9,161,0.887,nan
2020-06-10,2020,6,10,162,0.861,nan
2020-06-11,2020,6,11,163,0.875,nan
2020-06-12,2020,6,12,164,0.906,nan
2020-06-13,2020,6,13,165,0.867,nan
2020-06-14,2020,6,14,166,0.904,nan
2020-06-15,2020,6,15,167,0.895,nan
2020-06-16,2020,6,16,168,0.905,nan
2020-06-17,2020,6,17,169,0.924,nan
2020-06-18,2020,6,18,170,0.931,nan
2020-06-19,2020,6,19,171,0.918,nan
2020-06-20,2020,6,20,172,0.910,nan
2020-06-21,2020,6,21,173,0.887,nan
2020-06-22,2020,6,22,174,0.849,nan
2020-06-23,2020,6,23,175,0.832,nan
2020-06-24,2020,6,24,176,0.828,nan
2020-06-25,2020,6,25,177,0.825,nan
2020-06-26,2020,6,26,178,0.848,nan
2020-06-27,2020,6,27,179,0.910,nan
2020-06-28,2020,6,28,180,0.880,nan
2020-06-29,2020,6,29,181,0.886,nan
2020-06-30,2020,6,30,182,0.869,nan
2020-07-01,2020,7,1,183,0.872,nan
2020-07-02,2020,7,2,184,0.861,nan
2020-07-03,2020,7,3,185,0.857,nan
2020-07-04,2020,7,4,186,0.853,nan
2020-07-05,2020,7,5,187,0.900,nan
2020-07-06,2020,7,6,188,0.869,nan
2020-07-07,2020,7,7,189,0.869,nan
2020-07-08,2020,7,8,190,0.889,nan
2020-07-09,2020,7,9,191,0.794,nan
2020-07-10,2020,7,10,192,0.893,nan
2020-07-11,2020,7,11,193,0.913,nan
2020-07-12,2020,7,12,194,0.910,nan
2020-07-13,2020,7,13,195,0.891,nan
2020-07-14,2020,7,14,196,0.870,nan
2020-07-15,2020,7,15,197,0.865,nan
2020-07-16,2020,7,16,198,0.861,nan
2020-07-17,2020,7,17,199,0.873,nan
2020-07-18,2020,7,18,200,0.881,nan
2020-07-19,2020,7,19,201,0.882,nan
2020-07-20,2020,7,20,202,0.862,nan
2020-07-21,2020,7,21,203,0.800,nan
2020-07-22,2020,7,22,204,0.820,nan
2020-07-23,2020,7,23,205,0.816,nan
2020-07-24,2020,7,24,206,0.904,nan
2020-07-25,2020,7,25,207,nan,0.954
2020-07-26,2020,7,26,208,0.871,nan
2020-07-27,2020,7,27,209,0.900,nan
2020-07-28,2020,7,28,210,0.918,nan
2020-07-29,2020,7,29,211,0.913,nan
2020-07-30,2020,7,30,212,0.938,nan
2020-07-31,2020,7,31,213,0.919,nan
2020-08-01,2020,8,1,214,0.902,nan
2020-08-02,2020,8,2,215,0.912,nan
2020-08-03,2020,8,3,216,0.902,nan
2020-08-04,2020,8,4,217,0.877,nan
2020-08-05,2020,8,5,218,0.926,nan
2020-08-06,2020,8,6,219,0.921,nan
2020-08-07,2020,8,7,220,0.909,nan
2020-08-08,2020,8,8,221,0.924,nan
2020-08-09,2020,8,9,222,0.927,nan
2020-08-10,2020,8,10,223,0.908,nan
2020-08-11,2020,8,11,224,nan,0.943
2020-08-12,2020,8,12,225,0.840,nan
2020-08-13,2020,8,13,226,nan,0.941
2020-08-14,2020,8,14,227,0.907,nan
2020-08-15,2020,8,15,228,nan,0.951
2020-08-16,2020,8,16,229,nan,0.941
2020-08-17,2020,8,17,230,0.928,nan
2020-08-18,2020,8,18,231,0.913,nan
2020-08-19,2020,8,19,232,0.902,nan
2020-08-20,2020,8,20,233,0.909,nan
2020-08-21,2020,8,21,234,0.909,nan
2020-08-22,2020,8,22,235,0.909,nan
2020-08-23,2020,8,23,236,0.916,nan
2020-08-24,2020,8,24,237,0.925,nan
2020-08-25,2020,8,25,238,0.921,nan
2020-08-26,2020,8,26,239,0.916,nan
2020-08-27,2020,8,27,240,0.926,nan
2020-08-28,2020,8,28,241,0.890,nan
2020-08-29,2020,8,29,242,0.864,nan
2020-08-30,2020,8,30,243,nan,0.982
2020-08-31,2020,8,31,244,nan,0.951
2020-09-01,2020,9,1,245,0.971,nan
2020-09-02,2020,9,2,246,0.925,nan
2020-09-03,2020,9,3,247,nan,nan
2020-09-04,2020,9,4,248,0.894,nan
2020-09-05,2020,9,5,249,0.898,nan
2020-09-06,2020,9,6,250,0.907,nan
2020-09-07,2020,9,7,251,nan,nan
2020-09-08,2020,9,8,252,0.920,nan
2020-09-09,2020,9,9,253,0.900,nan
2020-09-10,2020,9,10,254,0.958,nan
2020-09-11,2020,9,11,255,0.951,nan
2020-09-12,2020,9,12,256,nan,nan
2020-09-13,2020,9,13,257,nan,nan
2020-09-14,2020,9,14,258,nan,nan
2020-09-15,2020,9,15,259,0.891,nan
2020-09-16,2020,9,16,260,0.913,nan
2020-09-17,2020,9,17,261,0.926,nan
2020-09-18,2020,9,18,262,0.949,nan
2020-09-19,2020,9,19,263,0.940,nan
2020-09-20,2020,9,20,264,nan,nan
2020-09-21,2020,9,21,265,nan,nan
2020-09-22,2020,9,22,266,nan,nan
2020-09-23,2020,9,23,267,nan,nan
2020-09-24,2020,9,24,268,nan,nan
2020-09-25,2020,9,25,269,0.913,nan
2020-09-26,2020,9,26,270,0.889,nan
2020-09-27,2020,9,27,271,0.956,nan
2020-09-28,2020,9,28,272,nan,nan
2020-09-29,2020,9,29,273,nan,nan
2020-09-30,2020,9,30,274,nan,nan
2020-10-01,2020,10,1,275,nan,nan
2020-10-02,2020,10,2,276,0.920,nan
2020-10-03,2020,10,3,277,0.943,nan
2020-10-04,2020,10,4,278,nan,nan
2020-10-05,2020,10,5,279,nan,nan
2020-10-06,2020,10,6,280,nan,nan
2020-10-07,2020,10,7,281,nan,nan
2020-10-08,2020,10,8,282,nan,nan
2020-10-09,2020,10,9,283,nan,nan
2020-10-10,2020,10,10,284,nan,nan
2020-10-11,2020,10,11,285,nan,nan
2020-10-12,2020,10,12,286,0.871,nan
2020-10-13,2020,10,13,287,0.939,nan
2020-10-14,2020,10,14,288,nan,nan
2020-10-15,2020,10,15,289,0.952,nan
2020-10-16,2020,10,16,290,0.927,nan
2020-10-17,2020,10,17,291,0.862,nan
2020-10-18,2020,10,18,292,0.893,nan
2020-10-19,2020,10,19,293,0.891,nan
2020-10-20,2020,10,20,294,0.873,nan
2020-10-21,2020,10,21,295,nan,nan
2020-10-22,2020,10,22,296,nan,nan
2020-10-23,2020,10,23,297,nan,nan
2020-10-24,2020,10,24,298,0.998,nan
2020-10-25,2020,10,25,299,0.922,nan
2020-10-26,2020,10,26,300,0.879,nan
2020-10-27,2020,10,27,301,0.888,nan
2020-10-28,2020,10,28,302,0.888,nan
2020-10-29,2020,10,29,303,nan,nan
2020-10-30,2020,10,30,304,nan,nan
2020-10-31,2020,10,31,305,nan,nan
2020-11-01,2020,11,1,306,nan,nan
2020-11-02,2020,11,2,307,nan,nan
2020-11-03,2020,11,3,308,nan,0.607
2020-11-04,2020,11,4,309,0.892,nan
2020-11-05,2020,11,5,310,nan,nan
2020-11-06,2020,11,6,311,nan,nan
2020-11-07,2020,11,7,312,0.947,nan
2020-11-08,2020,11,8,313,0.865,nan
2020-11-09,2020,11,9,314,nan,nan
2020-11-10,2020,11,10,315,nan,nan
2020-11-11,2020,11,11,316,nan,nan
2020-11-12,2020,11,12,317,0.929,nan
2020-11-13,2020,11,13,318,0.949,nan
2020-11-14,2020,11,14,319,nan,nan
2020-11-15,2020,11,15,320,nan,nan
2020-11-16,2020,11,16,321,nan,nan
2020-11-17,2020,11,17,322,nan,nan
2020-11-18,2020,11,18,323,0.956,nan
2020-11-19,2020,11,19,324,0.836,nan
2020-11-20,2020,11,20,325,0.857,nan
2020-11-21,2020,11,21,326,nan,nan
2020-11-22,2020,11,22,327,nan,nan
2020-11-23,2020,11,23,328,nan,nan
2020-11-24,2020,11,24,329,nan,nan
2020-11-25,2020,11,25,330,0.813,nan
2020-11-26,2020,11,26,331,0.878,nan
2020-11-27,2020,11,27,332,0.883,nan
2020-11-28,2020,11,28,333,nan,nan
2020-11-29,2020,11,29,334,0.897,nan
2020-11-30,2020,11,30,335,0.913,nan
2020-12-01,2020,12,1,336,0.885,nan
2020-12-02,2020,12,2,337,nan,nan
2020-12-03,2020,12,3,338,nan,nan
2020-12-04,2020,12,4,339,nan,0.744
2020-12-05,2020,12,5,340,nan,0.635
2020-12-06,2020,12,6,341,nan,nan
2020-12-07,2020,12,7,342,nan,nan
2020-12-08,2020,12,8,343,nan,nan
2020-12-09,2020,12,9,344,nan,nan
2020-12-10,2020,12,10,345,nan,nan
2020-12-11,2020,12,11,346,nan,nan
2020-12-12,2020,12,12,347,nan,0.711
2020-12-13,2020,12,13,348,nan,0.489
2020-12-14,2020,12,14,349,nan,0.657
2020-12-15,2020,12,15,350,nan,nan
2020-12-16,2020,12,16,351,nan,nan
2020-12-17,2020,12,17,352,nan,nan
2020-12-18,2020,12,18,353,0.818,nan
2020-12-19,2020,12,19,354,0.994,nan
2020-12-20,2020,12,20,355,nan,nan
2020-12-21,2020,12,21,356,0.848,nan
2020-12-22,2020,12,22,357,nan,0.730
2020-12-23,2020,12,23,358,0.799,nan
2020-12-24,2020,12,24,359,nan,0.558
2020-12-25,2020,12,25,360,0.817,nan
2020-12-26,2020,12,26,361,0.896,nan
2020-12-27,2020,12,27,362,nan,0.749
2020-12-28,2020,12,28,363,nan,0.582
2020-12-29,2020,12,29,364,nan,nan
2020-12-30,2020,12,30,365,0.877,nan
2020-12-31,2020,12,31,366,nan,0.681
