date,year,month,day,doy,alb,alb_rejected
2008-04-18,2008,4,18,109,nan,nan
2008-04-19,2008,4,19,110,nan,nan
2008-04-20,2008,4,20,111,nan,nan
2008-04-21,2008,4,21,112,nan,nan
2008-04-22,2008,4,22,113,nan,nan
2008-04-23,2008,4,23,114,nan,nan
2008-04-24,2008,4,24,115,nan,nan
2008-04-25,2008,4,25,116,nan,nan
2008-04-26,2008,4,26,117,nan,nan
2008-04-27,2008,4,27,118,nan,nan
2008-04-28,2008,4,28,119,nan,nan
2008-04-29,2008,4,29,120,nan,nan
2008-04-30,2008,4,30,121,nan,nan
2008-05-01,2008,5,1,122,nan,nan
2008-05-02,2008,5,2,123,nan,nan
2008-05-03,2008,5,3,124,nan,nan
2008-05-04,2008,5,4,125,nan,nan
2008-05-05,2008,5,5,126,nan,nan
2008-05-06,2008,5,6,127,nan,nan
2008-05-07,2008,5,7,128,nan,nan
2008-05-08,2008,5,8,129,nan,nan
2008-05-09,2008,5,9,130,nan,nan
2008-05-10,2008,5,10,131,nan,nan
2008-05-11,2008,5,11,132,nan,nan
2008-05-12,2008,5,12,133,nan,nan
2008-05-13,2008,5,13,134,nan,nan
2008-05-14,2008,5,14,135,nan,nan
2008-05-15,2008,5,15,136,nan,nan
2008-05-16,2008,5,16,137,nan,nan
2008-05-17,2008,5,17,138,nan,nan
2008-05-18,2008,5,18,139,0.763,nan
2008-05-19,2008,5,19,140,0.763,nan
2008-05-20,2008,5,20,141,0.804,nan
2008-05-21,2008,5,21,142,0.859,nan
2008-05-22,2008,5,22,143,0.812,nan
2008-05-23,2008,5,23,144,0.795,nan
2008-05-24,2008,5,24,145,0.790,nan
2008-05-25,2008,5,25,146,0.771,nan
2008-05-26,2008,5,26,147,0.766,nan
2008-05-27,2008,5,27,148,0.774,nan
2008-05-28,2008,5,28,149,0.748,nan
2008-05-29,2008,5,29,150,0.743,nan
2008-05-30,2008,5,30,151,0.734,nan
2008-05-31,2008,5,31,152,0.789,nan
2008-06-01,2008,6,1,153,0.753,nan
2008-06-02,2008,6,2,154,0.763,nan
2008-06-03,2008,6,3,155,0.753,nan
2008-06-04,2008,6,4,156,0.722,nan
2008-06-05,2008,6,5,157,0.689,nan
2008-06-06,2008,6,6,158,0.692,nan
2008-06-07,2008,6,7,159,0.684,nan
2008-06-08,2008,6,8,160,0.746,nan
2008-06-09,2008,6,9,161,0.675,nan
2008-06-10,2008,6,10,162,0.672,nan
2008-06-11,2008,6,11,163,0.672,nan
2008-06-12,2008,6,12,164,0.664,nan
2008-06-13,2008,6,13,165,0.667,nan
2008-06-14,2008,6,14,166,0.759,nan
2008-06-15,2008,6,15,167,0.746,nan
2008-06-16,2008,6,16,168,0.709,nan
2008-06-17,2008,6,17,169,0.681,nan
2008-06-18,2008,6,18,170,0.661,nan
2008-06-19,2008,6,19,171,0.759,nan
2008-06-20,2008,6,20,172,0.720,nan
2008-06-21,2008,6,21,173,0.712,nan
2008-06-22,2008,6,22,174,0.693,nan
2008-06-23,2008,6,23,175,0.674,nan
2008-06-24,2008,6,24,176,0.652,nan
2008-06-25,2008,6,25,177,0.658,nan
2008-06-26,2008,6,26,178,0.653,nan
2008-06-27,2008,6,27,179,0.650,nan
2008-06-28,2008,6,28,180,0.653,nan
2008-06-29,2008,6,29,181,0.685,nan
2008-06-30,2008,6,30,182,0.676,nan
2008-07-01,2008,7,1,183,0.665,nan
2008-07-02,2008,7,2,184,0.673,nan
2008-07-03,2008,7,3,185,0.653,nan
2008-07-04,2008,7,4,186,0.641,nan
2008-07-05,2008,7,5,187,0.636,nan
2008-07-06,2008,7,6,188,0.648,nan
2008-07-07,2008,7,7,189,0.648,nan
2008-07-08,2008,7,8,190,0.642,nan
2008-07-09,2008,7,9,191,0.624,nan
2008-07-10,2008,7,10,192,0.645,nan
2008-07-11,2008,7,11,193,0.671,nan
2008-07-12,2008,7,12,194,0.604,nan
2008-07-13,2008,7,13,195,0.615,nan
2008-07-14,2008,7,14,196,0.623,nan
2008-07-15,2008,7,15,197,0.651,nan
2008-07-16,2008,7,16,198,0.631,nan
2008-07-17,2008,7,17,199,0.621,nan
2008-07-18,2008,7,18,200,0.609,nan
2008-07-19,2008,7,19,201,0.598,nan
2008-07-20,2008,7,20,202,0.573,nan
2008-07-21,2008,7,21,203,0.780,nan
2008-07-22,2008,7,22,204,0.821,nan
2008-07-23,2008,7,23,205,0.764,nan
2008-07-24,2008,7,24,206,0.701,nan
2008-07-25,2008,7,25,207,0.612,nan
2008-07-26,2008,7,26,208,0.595,nan
2008-07-27,2008,7,27,209,0.512,nan
2008-07-28,2008,7,28,210,0.462,nan
2008-07-29,2008,7,29,211,0.381,nan
2008-07-30,2008,7,30,212,0.401,nan
2008-07-31,2008,7,31,213,0.464,nan
2008-08-01,2008,8,1,214,0.478,nan
2008-08-02,2008,8,2,215,0.486,nan
2008-08-03,2008,8,3,216,0.437,nan
2008-08-04,2008,8,4,217,0.438,nan
2008-08-05,2008,8,5,218,0.481,nan
2008-08-06,2008,8,6,219,0.451,nan
2008-08-07,2008,8,7,220,0.451,nan
2008-08-08,2008,8,8,221,0.468,nan
2008-08-09,2008,8,9,222,0.460,nan
2008-08-10,2008,8,10,223,0.437,nan
2008-08-11,2008,8,11,224,0.439,nan
2008-08-12,2008,8,12,225,0.434,nan
2008-08-13,2008,8,13,226,0.588,nan
2008-08-14,2008,8,14,227,0.684,nan
2008-08-15,2008,8,15,228,0.763,nan
2008-08-16,2008,8,16,229,0.807,nan
2008-08-17,2008,8,17,230,0.797,nan
2008-08-18,2008,8,18,231,0.647,nan
2008-08-19,2008,8,19,232,0.494,nan
2008-08-20,2008,8,20,233,0.496,nan
2008-08-21,2008,8,21,234,0.769,nan
2008-08-22,2008,8,22,235,0.799,nan
2008-08-23,2008,8,23,236,0.837,nan
2008-08-24,2008,8,24,237,0.789,nan
2008-08-25,2008,8,25,238,0.791,nan
2008-08-26,2008,8,26,239,0.758,nan
2008-08-27,2008,8,27,240,0.733,nan
2008-08-28,2008,8,28,241,0.794,nan
2008-08-29,2008,8,29,242,0.767,nan
2008-08-30,2008,8,30,243,0.752,nan
2008-08-31,2008,8,31,244,0.737,nan
2008-09-01,2008,9,1,245,0.716,nan
2008-09-02,2008,9,2,246,0.679,nan
2008-09-03,2008,9,3,247,0.653,nan
2008-09-04,2008,9,4,248,0.815,nan
2008-09-05,2008,9,5,249,0.715,nan
2008-09-06,2008,9,6,250,0.683,nan
2008-09-07,2008,9,7,251,0.713,nan
2008-09-08,2008,9,8,252,0.951,nan
2008-09-09,2008,9,9,253,0.864,nan
2008-09-10,2008,9,10,254,0.838,nan
2008-09-11,2008,9,11,255,0.856,nan
2008-09-12,2008,9,12,256,0.863,nan
2008-09-13,2008,9,13,257,0.848,nan
2008-09-14,2008,9,14,258,0.797,nan
2008-09-15,2008,9,15,259,0.780,nan
2008-09-16,2008,9,16,260,0.899,nan
2008-09-17,2008,9,17,261,0.858,nan
2008-09-18,2008,9,18,262,0.871,nan
2008-09-19,2008,9,19,263,0.809,nan
2008-09-20,2008,9,20,264,0.802,nan
2008-09-21,2008,9,21,265,0.901,nan
2008-09-22,2008,9,22,266,0.814,nan
2008-09-23,2008,9,23,267,0.891,nan
2008-09-24,2008,9,24,268,0.881,nan
2008-09-25,2008,9,25,269,0.876,nan
2008-09-26,2008,9,26,270,0.771,nan
2008-09-27,2008,9,27,271,0.794,nan
2008-09-28,2008,9,28,272,0.783,nan
2008-09-29,2008,9,29,273,0.844,nan
2008-09-30,2008,9,30,274,0.800,nan
2008-10-01,2008,10,1,275,0.796,nan
2008-10-02,2008,10,2,276,0.926,nan
2008-10-03,2008,10,3,277,0.947,nan
2008-10-04,2008,10,4,278,0.924,nan
2008-10-05,2008,10,5,279,0.855,nan
2008-10-06,2008,10,6,280,0.926,nan
2008-10-07,2008,10,7,281,0.928,nan
2008-10-08,2008,10,8,282,0.925,nan
2008-10-09,2008,10,9,283,0.928,nan
2008-10-10,2008,10,10,284,0.801,nan
2008-10-11,2008,10,11,285,0.891,nan
2008-10-12,2008,10,12,286,0.932,nan
2008-10-13,2008,10,13,287,0.912,nan
2008-10-14,2008,10,14,288,0.785,nan
2008-10-15,2008,10,15,289,0.888,nan
2008-10-16,2008,10,16,290,0.880,nan
2008-10-17,2008,10,17,291,0.780,nan
2008-10-18,2008,10,18,292,0.792,nan
2008-10-19,2008,10,19,293,0.785,nan
2008-10-20,2008,10,20,294,0.791,nan
2008-10-21,2008,10,21,295,0.855,nan
2008-10-22,2008,10,22,296,0.814,nan
2008-10-23,2008,10,23,297,0.915,nan
2008-10-24,2008,10,24,298,0.795,nan
2008-10-25,2008,10,25,299,0.910,nan
2008-10-26,2008,10,26,300,0.835,nan
2008-10-27,2008,10,27,301,0.759,nan
2008-10-28,2008,10,28,302,0.716,nan
2008-10-29,2008,10,29,303,0.712,nan
2008-10-30,2008,10,30,304,0.646,nan
2008-10-31,2008,10,31,305,0.750,nan
2008-11-01,2008,11,1,306,0.878,nan
2008-11-02,2008,11,2,307,0.723,nan
2008-11-03,2008,11,3,308,0.851,nan
2008-11-04,2008,11,4,309,0.749,nan
2008-11-05,2008,11,5,310,0.765,nan
2008-11-06,2008,11,6,311,0.781,nan
2008-11-07,2008,11,7,312,0.736,nan
2008-11-08,2008,11,8,313,nan,nan
2008-11-09,2008,11,9,314,nan,nan
2008-11-10,2008,11,10,315,nan,nan
2008-11-11,2008,11,11,316,nan,nan
2008-11-12,2008,11,12,317,nan,nan
2008-11-13,2008,11,13,318,nan,nan
2008-11-14,2008,11,14,319,nan,nan
2008-11-15,2008,11,15,320,nan,nan
2008-11-16,2008,11,16,321,nan,nan
2008-11-17,2008,11,17,322,nan,nan
2008-11-18,2008,11,18,323,nan,nan
2008-11-19,2008,11,19,324,nan,nan
2008-11-20,2008,11,20,325,nan,nan
2008-11-21,2008,11,21,326,nan,nan
2008-11-22,2008,11,22,327,nan,nan
2008-11-23,2008,11,23,328,nan,nan
2008-11-24,2008,11,24,329,nan,nan
2008-11-25,2008,11,25,330,nan,nan
2008-11-26,2008,11,26,331,nan,nan
2008-11-27,2008,11,27,332,nan,nan
2008-11-28,2008,11,28,333,nan,nan
2008-11-29,2008,11,29,334,nan,nan
2008-11-30,2008,11,30,335,nan,nan
2008-12-01,2008,12,1,336,nan,nan
2008-12-02,2008,12,2,337,nan,nan
2008-12-03,2008,12,3,338,nan,nan
2008-12-04,2008,12,4,339,nan,nan
2008-12-05,2008,12,5,340,nan,nan
2008-12-06,2008,12,6,341,nan,nan
2008-12-07,2008,12,7,342,nan,nan
2008-12-08,2008,12,8,343,nan,nan
2008-12-09,2008,12,9,344,nan,nan
2008-12-10,2008,12,10,345,nan,nan
2008-12-11,2008,12,11,346,nan,nan
2008-12-12,2008,12,12,347,nan,nan
2008-12-13,2008,12,13,348,nan,nan
2008-12-14,2008,12,14,349,nan,nan
2008-12-15,2008,12,15,350,nan,nan
2008-12-16,2008,12,16,351,nan,nan
2008-12-17,2008,12,17,352,nan,nan
2008-12-18,2008,12,18,353,nan,nan
2008-12-19,2008,12,19,354,nan,nan
2008-12-20,2008,12,20,355,nan,nan
2008-12-21,2008,12,21,356,nan,nan
2008-12-22,2008,12,22,357,nan,nan
2008-12-23,2008,12,23,358,nan,nan
2008-12-24,2008,12,24,359,nan,nan
2008-12-25,2008,12,25,360,nan,nan
2008-12-26,2008,12,26,361,nan,nan
2008-12-27,2008,12,27,362,nan,nan
2008-12-28,2008,12,28,363,nan,nan
2008-12-29,2008,12,29,364,nan,nan
2008-12-30,2008,12,30,365,nan,nan
2008-12-31,2008,12,31,366,nan,nan
