date,year,month,day,doy,alb,alb_rejected
1999-04-03,1999,4,3,93,nan,0.350
1999-04-04,1999,4,4,94,nan,0.335
1999-04-05,1999,4,5,95,nan,0.289
1999-04-06,1999,4,6,96,nan,0.254
1999-04-07,1999,4,7,97,nan,0.257
1999-04-08,1999,4,8,98,nan,0.247
1999-04-09,1999,4,9,99,nan,0.220
1999-04-10,1999,4,10,100,nan,0.227
1999-04-11,1999,4,11,101,nan,0.213
1999-04-12,1999,4,12,102,nan,0.215
1999-04-13,1999,4,13,103,nan,0.323
1999-04-14,1999,4,14,104,0.825,nan
1999-04-15,1999,4,15,105,0.841,nan
1999-04-16,1999,4,16,106,0.834,nan
1999-04-17,1999,4,17,107,nan,0.779
1999-04-18,1999,4,18,108,nan,0.758
1999-04-19,1999,4,19,109,nan,0.771
1999-04-20,1999,4,20,110,nan,0.798
1999-04-21,1999,4,21,111,0.832,nan
1999-04-22,1999,4,22,112,0.806,nan
1999-04-23,1999,4,23,113,nan,0.754
1999-04-24,1999,4,24,114,0.818,nan
1999-04-25,1999,4,25,115,0.810,nan
1999-04-26,1999,4,26,116,0.831,nan
1999-04-27,1999,4,27,117,0.847,nan
1999-04-28,1999,4,28,118,0.826,nan
1999-04-29,1999,4,29,119,0.828,nan
1999-04-30,1999,4,30,120,0.819,nan
1999-05-01,1999,5,1,121,nan,0.741
1999-05-02,1999,5,2,122,0.832,nan
1999-05-03,1999,5,3,123,0.827,nan
1999-05-04,1999,5,4,124,0.816,nan
1999-05-05,1999,5,5,125,0.826,nan
1999-05-06,1999,5,6,126,0.838,nan
1999-05-07,1999,5,7,127,0.814,nan
1999-05-08,1999,5,8,128,0.814,nan
1999-05-09,1999,5,9,129,0.805,nan
1999-05-10,1999,5,10,130,nan,0.784
1999-05-11,1999,5,11,131,0.850,nan
1999-05-12,1999,5,12,132,0.828,nan
1999-05-13,1999,5,13,133,0.819,nan
1999-05-14,1999,5,14,134,0.825,nan
1999-05-15,1999,5,15,135,0.822,nan
1999-05-16,1999,5,16,136,0.850,nan
1999-05-17,1999,5,17,137,0.825,nan
1999-05-18,1999,5,18,138,0.828,nan
1999-05-19,1999,5,19,139,0.834,nan
1999-05-20,1999,5,20,140,0.823,nan
1999-05-21,1999,5,21,141,0.820,nan
1999-05-22,1999,5,22,142,0.838,nan
1999-05-23,1999,5,23,143,0.827,nan
1999-05-24,1999,5,24,144,0.837,nan
1999-05-25,1999,5,25,145,0.842,nan
1999-05-26,1999,5,26,146,0.834,nan
1999-05-27,1999,5,27,147,0.830,nan
1999-05-28,1999,5,28,148,0.824,nan
1999-05-29,1999,5,29,149,0.824,nan
1999-05-30,1999,5,30,150,0.819,nan
1999-05-31,1999,5,31,151,0.823,nan
1999-06-01,1999,6,1,152,0.812,nan
1999-06-02,1999,6,2,153,0.817,nan
1999-06-03,1999,6,3,154,0.808,nan
1999-06-04,1999,6,4,155,0.805,nan
1999-06-05,1999,6,5,156,0.822,nan
1999-06-06,1999,6,6,157,0.832,nan
1999-06-07,1999,6,7,158,0.822,nan
1999-06-08,1999,6,8,159,0.825,nan
1999-06-09,1999,6,9,160,0.827,nan
1999-06-10,1999,6,10,161,0.830,nan
1999-06-11,1999,6,11,162,0.839,nan
1999-06-12,1999,6,12,163,0.829,nan
1999-06-13,1999,6,13,164,0.837,nan
1999-06-14,1999,6,14,165,0.821,nan
1999-06-15,1999,6,15,166,0.829,nan
1999-06-16,1999,6,16,167,0.818,nan
1999-06-17,1999,6,17,168,0.815,nan
1999-06-18,1999,6,18,169,0.822,nan
1999-06-19,1999,6,19,170,0.824,nan
1999-06-20,1999,6,20,171,0.824,nan
1999-06-21,1999,6,21,172,0.825,nan
1999-06-22,1999,6,22,173,0.835,nan
1999-06-23,1999,6,23,174,0.818,nan
1999-06-24,1999,6,24,175,0.818,nan
1999-06-25,1999,6,25,176,0.841,nan
1999-06-26,1999,6,26,177,0.833,nan
1999-06-27,1999,6,27,178,0.831,nan
1999-06-28,1999,6,28,179,0.835,nan
1999-06-29,1999,6,29,180,0.842,nan
1999-06-30,1999,6,30,181,0.839,nan
1999-07-01,1999,7,1,182,0.837,nan
1999-07-02,1999,7,2,183,0.851,nan
1999-07-03,1999,7,3,184,0.805,nan
1999-07-04,1999,7,4,185,0.808,nan
1999-07-05,1999,7,5,186,0.803,nan
1999-07-06,1999,7,6,187,0.836,nan
1999-07-07,1999,7,7,188,0.825,nan
1999-07-08,1999,7,8,189,0.804,nan
1999-07-09,1999,7,9,190,0.807,nan
1999-07-10,1999,7,10,191,0.812,nan
1999-07-11,1999,7,11,192,0.822,nan
1999-07-12,1999,7,12,193,0.818,nan
1999-07-13,1999,7,13,194,0.831,nan
1999-07-14,1999,7,14,195,0.831,nan
1999-07-15,1999,7,15,196,0.818,nan
1999-07-16,1999,7,16,197,0.815,nan
1999-07-17,1999,7,17,198,0.800,nan
1999-07-18,1999,7,18,199,0.838,nan
1999-07-19,1999,7,19,200,0.823,nan
1999-07-20,1999,7,20,201,0.833,nan
1999-07-21,1999,7,21,202,0.817,nan
1999-07-22,1999,7,22,203,0.821,nan
1999-07-23,1999,7,23,204,0.807,nan
1999-07-24,1999,7,24,205,0.819,nan
1999-07-25,1999,7,25,206,0.827,nan
1999-07-26,1999,7,26,207,0.829,nan
1999-07-27,1999,7,27,208,0.830,nan
1999-07-28,1999,7,28,209,0.823,nan
1999-07-29,1999,7,29,210,0.834,nan
1999-07-30,1999,7,30,211,0.836,nan
1999-07-31,1999,7,31,212,0.833,nan
1999-08-01,1999,8,1,213,0.844,nan
1999-08-02,1999,8,2,214,0.827,nan
1999-08-03,1999,8,3,215,0.837,nan
1999-08-04,1999,8,4,216,0.835,nan
1999-08-05,1999,8,5,217,0.833,nan
1999-08-06,1999,8,6,218,0.837,nan
1999-08-07,1999,8,7,219,0.838,nan
1999-08-08,1999,8,8,220,0.832,nan
1999-08-09,1999,8,9,221,0.853,nan
1999-08-10,1999,8,10,222,0.829,nan
1999-08-11,1999,8,11,223,0.841,nan
1999-08-12,1999,8,12,224,0.828,nan
1999-08-13,1999,8,13,225,0.831,nan
1999-08-14,1999,8,14,226,0.837,nan
1999-08-15,1999,8,15,227,0.839,nan
1999-08-16,1999,8,16,228,0.830,nan
1999-08-17,1999,8,17,229,0.830,nan
1999-08-18,1999,8,18,230,0.828,nan
1999-08-19,1999,8,19,231,0.834,nan
1999-08-20,1999,8,20,232,0.832,nan
1999-08-21,1999,8,21,233,nan,0.795
1999-08-22,1999,8,22,234,0.836,nan
1999-08-23,1999,8,23,235,0.833,nan
1999-08-24,1999,8,24,236,0.859,nan
1999-08-25,1999,8,25,237,0.844,nan
1999-08-26,1999,8,26,238,0.832,nan
1999-08-27,1999,8,27,239,0.851,nan
1999-08-28,1999,8,28,240,0.837,nan
1999-08-29,1999,8,29,241,0.874,nan
1999-08-30,1999,8,30,242,0.830,nan
1999-08-31,1999,8,31,243,0.842,nan
1999-09-01,1999,9,1,244,0.842,nan
1999-09-02,1999,9,2,245,0.842,nan
1999-09-03,1999,9,3,246,0.830,nan
1999-09-04,1999,9,4,247,0.840,nan
1999-09-05,1999,9,5,248,0.845,nan
1999-09-06,1999,9,6,249,0.845,nan
1999-09-07,1999,9,7,250,0.837,nan
1999-09-08,1999,9,8,251,0.882,nan
1999-09-09,1999,9,9,252,0.865,nan
1999-09-10,1999,9,10,253,0.853,nan
1999-09-11,1999,9,11,254,0.896,nan
1999-09-12,1999,9,12,255,0.805,nan
1999-09-13,1999,9,13,256,0.845,nan
1999-09-14,1999,9,14,257,0.890,nan
1999-09-15,1999,9,15,258,0.849,nan
1999-09-16,1999,9,16,259,0.887,nan
1999-09-17,1999,9,17,260,0.844,nan
1999-09-18,1999,9,18,261,0.843,nan
1999-09-19,1999,9,19,262,0.839,nan
1999-09-20,1999,9,20,263,0.839,nan
1999-09-21,1999,9,21,264,0.835,nan
1999-09-22,1999,9,22,265,0.826,nan
1999-09-23,1999,9,23,266,0.865,nan
1999-09-24,1999,9,24,267,0.838,nan
1999-09-25,1999,9,25,268,0.875,nan
1999-09-26,1999,9,26,269,0.896,nan
1999-09-27,1999,9,27,270,0.847,nan
1999-09-28,1999,9,28,271,0.850,nan
1999-09-29,1999,9,29,272,0.841,nan
1999-09-30,1999,9,30,273,0.850,nan
1999-10-01,1999,10,1,274,0.859,nan
1999-10-02,1999,10,2,275,0.824,nan
1999-10-03,1999,10,3,276,0.808,nan
1999-10-04,1999,10,4,277,0.825,nan
1999-10-05,1999,10,5,278,0.864,nan
1999-10-06,1999,10,6,279,0.922,nan
1999-10-07,1999,10,7,280,0.855,nan
1999-10-08,1999,10,8,281,0.867,nan
1999-10-09,1999,10,9,282,nan,0.611
1999-10-10,1999,10,10,283,nan,0.696
1999-10-11,1999,10,11,284,nan,0.672
1999-10-12,1999,10,12,285,0.817,nan
1999-10-13,1999,10,13,286,nan,0.782
1999-10-14,1999,10,14,287,nan,0.686
1999-10-15,1999,10,15,288,nan,0.665
1999-10-16,1999,10,16,289,nan,0.650
1999-10-17,1999,10,17,290,nan,0.397
1999-10-18,1999,10,18,291,nan,0.425
1999-10-19,1999,10,19,292,nan,0.364
1999-10-20,1999,10,20,293,0.885,nan
1999-10-21,1999,10,21,294,0.853,nan
1999-10-22,1999,10,22,295,0.832,nan
1999-10-23,1999,10,23,296,nan,0.765
1999-10-24,1999,10,24,297,0.850,nan
1999-10-25,1999,10,25,298,nan,0.792
1999-10-26,1999,10,26,299,nan,0.786
1999-10-27,1999,10,27,300,0.819,nan
1999-10-28,1999,10,28,301,0.841,nan
1999-10-29,1999,10,29,302,0.852,nan
1999-10-30,1999,10,30,303,0.811,nan
1999-10-31,1999,10,31,304,0.851,nan
1999-11-01,1999,11,1,305,nan,0.784
1999-11-02,1999,11,2,306,0.851,nan
1999-11-03,1999,11,3,307,0.889,nan
1999-11-04,1999,11,4,308,0.931,nan
1999-11-05,1999,11,5,309,0.860,nan
1999-11-06,1999,11,6,310,nan,0.793
1999-11-07,1999,11,7,311,nan,0.784
1999-11-08,1999,11,8,312,0.862,nan
1999-11-09,1999,11,9,313,0.900,nan
1999-11-10,1999,11,10,314,nan,0.728
1999-11-11,1999,11,11,315,nan,0.767
1999-11-12,1999,11,12,316,0.881,nan
1999-11-13,1999,11,13,317,0.871,nan
1999-11-14,1999,11,14,318,0.860,nan
1999-11-15,1999,11,15,319,0.878,nan
1999-11-16,1999,11,16,320,0.908,nan
1999-11-17,1999,11,17,321,nan,0.661
1999-11-18,1999,11,18,322,0.861,nan
1999-11-19,1999,11,19,323,0.804,nan
1999-11-20,1999,11,20,324,0.827,nan
1999-11-21,1999,11,21,325,0.908,nan
1999-11-22,1999,11,22,326,0.917,nan
1999-11-23,1999,11,23,327,0.910,nan
1999-11-24,1999,11,24,328,0.907,nan
1999-11-25,1999,11,25,329,0.890,nan
1999-11-26,1999,11,26,330,nan,0.151
1999-11-27,1999,11,27,331,0.900,nan
1999-11-28,1999,11,28,332,0.900,nan
1999-11-29,1999,11,29,333,nan,0.720
1999-11-30,1999,11,30,334,nan,0.000
1999-12-01,1999,12,1,335,nan,nan
1999-12-02,1999,12,2,336,nan,nan
1999-12-03,1999,12,3,337,nan,nan
1999-12-04,1999,12,4,338,nan,nan
1999-12-05,1999,12,5,339,nan,nan
1999-12-06,1999,12,6,340,nan,nan
1999-12-07,1999,12,7,341,nan,nan
1999-12-08,1999,12,8,342,nan,nan
1999-12-09,1999,12,9,343,nan,nan
1999-12-10,1999,12,10,344,nan,nan
1999-12-11,1999,12,11,345,nan,nan
1999-12-12,1999,12,12,346,nan,nan
1999-12-13,1999,12,13,347,nan,nan
1999-12-14,1999,12,14,348,nan,nan
1999-12-15,1999,12,15,349,nan,nan
1999-12-16,1999,12,16,350,nan,nan
1999-12-17,1999,12,17,351,nan,nan
1999-12-18,1999,12,18,352,nan,nan
1999-12-19,1999,12,19,353,nan,nan
1999-12-20,1999,12,20,354,nan,nan
1999-12-21,1999,12,21,355,nan,nan
1999-12-22,1999,12,22,356,nan,nan
1999-12-23,1999,12,23,357,nan,nan
1999-12-24,1999,12,24,358,nan,nan
1999-12-25,1999,12,25,359,nan,nan
1999-12-26,1999,12,26,360,nan,nan
1999-12-27,1999,12,27,361,nan,nan
1999-12-28,1999,12,28,362,nan,nan
1999-12-29,1999,12,29,363,nan,nan
1999-12-30,1999,12,30,364,nan,nan
1999-12-31,1999,12,31,365,nan,0.000
